"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000092201",1890.56596303019,0.286235497094132,0.581245636857539,0.492451863624547,0.622399943017593,0.849698976927492
"ENSG00000092203",288.684254417132,-0.243566364715345,0.227844459555338,-1.06900279774496,0.285068408741135,0.677775158199172
"ENSG00000092208",113.392145264676,0.454130577386517,0.476369640787784,0.953315531685669,0.340430224376692,0.713713253068617
"ENSG00000092295",8.08173377808693,-0.250221515225952,0.840027493453608,-0.297873006747929,0.765800090759128,NA
"ENSG00000092330",51.8672338882782,0.166734901021308,0.355228944279759,0.469373072510659,0.638802992284274,0.85672517682546
"ENSG00000092345",1.5847267959818,3.81680547737466,3.01611102832673,1.26547247151314,0.205702010523,NA
"ENSG00000092377",6.14681550628647,-2.46004047505569,1.36720111691807,-1.79932596939438,0.0719671324530863,NA
"ENSG00000092421",500.209736695899,1.42422972184647,0.843563863587474,1.68834842662601,0.0913443643039447,0.488575420115706
"ENSG00000092439",462.121354203126,-0.337160640972789,0.349718834477613,-0.964090600028499,0.335000505010614,0.711487902856806
"ENSG00000092445",460.070609092495,0.100089359272065,0.978692340548973,0.102268460807533,0.918543588650397,0.971477878575936
"ENSG00000092470",98.6032878806784,0.138735043431674,0.731712301464433,0.189603267778898,0.84962002634601,0.951439190248088
"ENSG00000092529",2.67073178789477,-3.19559116703837,3.42864220893314,-0.932028182676055,0.351321960874741,NA
"ENSG00000092531",157.368497596895,0.190200695544042,0.359304375725605,0.529358138653159,0.596557031684607,0.836249788730134
"ENSG00000092607",2.53183361352413,-0.15063792247609,2.10154585135645,-0.0716795792862956,0.942856907720869,NA
"ENSG00000092621",478.693889971215,0.199052938724039,0.744050004432402,0.26752629196728,0.789063973570605,0.926654550891068
"ENSG00000092758",258.97939485667,0.137646521724735,0.917704867114971,0.149989965899887,0.88077253175567,0.963087792789404
"ENSG00000092820",1086.08317791124,0.194312052420901,0.762528658761371,0.254825900886841,0.79885756949575,0.930389974185872
"ENSG00000092841",2746.2707364159,-1.05879432705627,0.683671721411195,-1.54868819917075,0.121456692040792,0.531321211683569
"ENSG00000092847",307.46709602597,-0.0756501901900918,0.576414849094219,-0.131242611651953,0.895583388239234,0.965952125478447
"ENSG00000092850",3.68138900841438,-2.52195373622393,1.73970627980834,-1.44964340561084,0.14715798524536,NA
"ENSG00000092853",295.718483276188,0.754981367964729,0.883328600828672,0.854700467364538,0.392716991745103,0.74397034810226
"ENSG00000092871",85.7415416831875,-0.182385482308457,0.376208144644224,-0.484799398697061,0.627818649306521,0.852867385035101
"ENSG00000092929",9.44227494152801,0.409006758158716,0.749972320787922,0.545362471149619,0.585504246217883,NA
"ENSG00000092931",132.64309217083,-1.28779732831417,0.692515327700317,-1.8595939711409,0.0629429929396144,0.435898741074925
"ENSG00000092964",675.366686035673,0.802192741289428,0.57341123128005,1.39898330818993,0.161817988568661,0.575939484478669
"ENSG00000092969",1577.87852966004,-5.52419298320033,2.34674560296637,-2.35398032757259,0.0185735940246075,0.292475010410434
"ENSG00000092978",193.143623077103,0.186629607612229,0.270769127773461,0.689257335749045,0.490661341291338,0.790575545983021
"ENSG00000093000",239.621844667601,0.474030495350872,0.580395996314424,0.816736328922005,0.414079125507744,0.752330323333824
"ENSG00000093009",60.3391409559085,0.329323553332579,0.814001949095948,0.404573421105852,0.685791098885232,0.880786723419586
"ENSG00000093010",64.3679884210437,0.222763522981687,0.379848997800625,0.586452838552997,0.557571245409497,0.821456257245543
"ENSG00000093072",157.600995246449,1.26955089586938,0.853685848524632,1.48714061274819,0.136977677086059,0.555385172337069
"ENSG00000093100",0.321262919326272,-0.559248276103288,4.68587747653726,-0.119347609685381,0.904999965939904,NA
"ENSG00000093144",264.554547986401,0.206922168271928,0.378223041174138,0.5470903296361,0.584316675636086,0.830761881862703
"ENSG00000093167",261.873035530208,-0.582861452201654,0.620741650628039,-0.938975903440571,0.347743116248484,0.716879355450735
"ENSG00000093183",134.035394129368,0.271230030014218,0.304267613161537,0.891419323916739,0.372704254682203,0.732530277284802
"ENSG00000093217",6.22235840342937,-0.295254400308059,0.999475880885443,-0.295409229932083,0.767681283295741,NA
"ENSG00000094631",376.92515564542,-1.66082161196324,0.59024912826336,-2.81376376929134,0.00489651966347221,0.167922784713191
"ENSG00000094755",15.4957143098554,-3.28131784717347,2.13996043799767,-1.53335444380634,0.12518854689439,NA
"ENSG00000094804",228.607118847355,0.631794255491406,1.06446851727051,0.593530240905048,0.552826350808103,0.818536986345066
"ENSG00000094841",61.3422050639877,0.483528069341504,0.494678513200226,0.977459211263117,0.328341861586883,0.707314590065524
"ENSG00000094880",146.862741599073,0.249120892982904,0.292604000541591,0.851392641665179,0.394551277912546,0.74397034810226
"ENSG00000094914",82.5810188269898,-0.214654151433808,0.281796485616303,-0.761734664519852,0.446218381865138,0.767962955294584
"ENSG00000094916",2052.35750841711,0.163583200243547,0.380104286785301,0.430363997278319,0.66693088039608,0.87113963615687
"ENSG00000094963",2.13074731474826,-5.04611062450221,4.49588813010959,-1.12238349319853,0.261699419824197,NA
"ENSG00000094975",566.402896120545,0.322779291319995,0.357639827744229,0.902526134619534,0.366777444826628,0.728017018825444
"ENSG00000095002",475.834617318605,0.364511784310753,1.15088466308744,0.316723122656696,0.751453702047181,0.907906947188853
"ENSG00000095015",239.627018685675,-2.16254770224075,0.58957338725532,-3.66798730910872,0.000244467315074385,0.0482070740148605
"ENSG00000095059",127.509443539583,-0.211747209276563,0.344357167826891,-0.614905769532314,0.538616952385284,0.813343306397986
"ENSG00000095066",287.066760858968,0.39495689937233,0.412391079829401,0.957724157214354,0.338201872018127,0.711514566203093
"ENSG00000095139",455.38634209145,-0.139296015506533,0.369481890368928,-0.377003634379607,0.706170904021896,0.888821845024679
"ENSG00000095203",39.987474238452,1.29841456115648,1.2979945693906,1.00032356974042,0.317153944387571,NA
"ENSG00000095209",124.480528383048,-0.456561114223885,0.708440367742809,-0.644459484541449,0.519277522046973,0.802088027135455
"ENSG00000095261",128.977132478346,0.400218957855206,0.321521154862683,1.244767107241,0.21321737026114,0.620587827038812
"ENSG00000095303",5.68324317787361,-0.550898499094833,1.59659413107597,-0.345046050447132,0.730059750934963,NA
"ENSG00000095319",212.730385498281,0.425535518284262,0.418414890177781,1.01701810397679,0.309144817153665,0.694010055202569
"ENSG00000095321",60.7491788328216,-0.999675959430268,0.778307471718526,-1.28442292507221,0.198994015811766,0.609706477778295
"ENSG00000095370",13.3140909102103,1.05317461578906,0.994968356409092,1.05850061361754,0.289827271169179,NA
"ENSG00000095380",128.24897126589,-0.111117353966871,0.508969482016958,-0.218318303735093,0.827181114089697,0.941638734863186
"ENSG00000095383",11.993842677236,-0.745807822811031,1.03744711879695,-0.718887555132344,0.472210204902735,NA
"ENSG00000095397",23.2931950661724,0.0737403369901973,0.604387974956929,0.122008279525171,0.902892461149135,NA
"ENSG00000095485",32.0147015100931,0.69954448829266,0.415357256729879,1.68419951008006,0.0921431179155718,NA
"ENSG00000095539",34.7132708636139,-2.84306826262572,0.941082157513781,-3.02106276261442,0.0025188914224798,NA
"ENSG00000095564",198.001255959132,-0.808022441794017,0.364580153397327,-2.21630945695888,0.0266703158001482,0.327126098342966
"ENSG00000095574",67.5091851727785,0.0212361769906084,0.429736114893151,0.0494167845210974,0.960587152389664,0.986150286561858
"ENSG00000095585",0.18022098384584,-0.270710440585058,9.03241698099209,-0.0299709857455367,0.976090192792354,NA
"ENSG00000095587",6.71760681982685,2.01936045753443,2.27747971959019,0.886664517872326,0.375259546896488,NA
"ENSG00000095596",324.104894477173,-3.57321634356556,2.20334488800459,-1.62172357265483,0.104862549158481,0.513100888567124
"ENSG00000095627",0.244414900186565,-1.13630677295674,4.52582859585828,-0.251071543892892,0.801758796058211,NA
"ENSG00000095637",94.0585449360375,1.00360266874154,0.696254616650201,1.44143054098519,0.149463087230516,0.564682496720507
"ENSG00000095713",16.8087298418909,-3.64059423580944,1.92151798285326,-1.89464489445138,0.0581394628137034,NA
"ENSG00000095739",641.349480870017,-4.53186212590602,1.38999573084815,-3.26034247827563,0.00111277758901403,0.0983918893998622
"ENSG00000095752",41.6510649934164,0.0214718153580259,1.18162258729639,0.0181714665823666,0.985502065246162,NA
"ENSG00000095777",38.8562431602721,-0.893631026812476,0.877403779707241,-1.01849461727946,0.308442957572946,NA
"ENSG00000095787",1287.83781936041,-0.139000115017787,0.165685834516107,-0.838937833302064,0.401504195885584,0.747030882183988
"ENSG00000095794",165.178211280686,-1.34557631527067,0.984786350852043,-1.3663636931061,0.17182483858504,0.587641972449795
"ENSG00000095906",200.843062637178,-0.481852046102716,0.359469609867585,-1.34045280289539,0.180098178786079,0.593734619948115
"ENSG00000095932",4.45610981540292,2.6863083373953,2.44495250765523,1.0987159582791,0.271891979598855,NA
"ENSG00000095951",177.18764188873,0.0858459483608496,0.313468561991051,0.273858238974855,0.784193565526354,0.924798254273403
"ENSG00000095970",0.318271460847196,-1.13629664515552,5.459378095261,-0.208136645846508,0.8351222744177,NA
"ENSG00000096060",171.367178685927,1.24252528766022,0.677535855872862,1.83388860809364,0.0666705309385582,0.442646303379654
"ENSG00000096063",316.816592596126,0.0802987890581497,0.631648607860126,0.127125727910939,0.898840888733371,0.967517951092492
"ENSG00000096070",78.57610191051,-0.770867421223689,0.353457749536533,-2.180932295966,0.0291884245379172,0.340492717405952
"ENSG00000096080",223.304963603777,-0.00553588309867022,0.28840860293269,-0.0191945838035983,0.984685878306714,0.995952751643031
"ENSG00000096088",0.509661841481698,-1.13631835984736,3.67260085254781,-0.309404262937819,0.757014028027258,NA
"ENSG00000096092",147.734318621135,-0.540242560171399,0.486965193434791,-1.10940692980707,0.267254674235884,0.664234777657126
"ENSG00000096093",72.4282087865263,-0.594400537162849,0.416774181208727,-1.42619328154871,0.153812558409604,0.570207510459899
"ENSG00000096384",14287.2903523587,0.240893718195632,0.550671747789152,0.43745428953415,0.661781919455347,0.867985648771441
"ENSG00000096401",339.131385292543,0.548127171799329,0.270662332997215,2.02513281301306,0.0428537283572726,0.384446308464981
"ENSG00000096433",133.77114453441,0.168532987467859,1.11491025836073,0.151162827863523,0.879847272356848,0.963087792789404
"ENSG00000096654",36.461810404635,-0.602893049732633,0.496975712988344,-1.21312376837774,0.225082503922801,NA
"ENSG00000096696",3355.20666509639,-0.942207753227193,0.662849148844621,-1.42145125307848,0.155185615459061,0.57215671216092
"ENSG00000096717",189.073778451472,1.09865023014683,0.641653303764956,1.71221783430461,0.0868565320112045,0.480989271215763
"ENSG00000096746",1743.84167934736,0.286690921272229,0.444713211600318,0.644664727275722,0.519144479119321,0.802088027135455
"ENSG00000096872",87.229965124109,0.500206319135019,0.3137965578916,1.59404654562149,0.110925610116858,0.521199449617144
"ENSG00000096968",42.0498503345143,-1.37933404221705,0.825080190987976,-1.67175755433589,0.0945721398250099,NA
"ENSG00000097007",692.428389103659,0.586394543238575,0.326103431538413,1.79818574883504,0.072147577168288,0.457231926009657
"ENSG00000097021",89.7953949694613,0.123708474290932,0.957416703487972,0.129210691478694,0.897190936553141,0.966771318139545
"ENSG00000097033",550.082554437635,-1.08720679570352,0.75337119965196,-1.4431223229741,0.148986016001534,0.564561200325102
"ENSG00000097046",124.124838663635,0.871352120899344,0.869262359199121,1.00240406325905,0.316148480479083,0.698464039732135
"ENSG00000097096",70.7275732202744,-0.303866405697877,0.963664263403868,-0.315323933072454,0.752515715233737,0.908333860389257
"ENSG00000099139",65.4207585040712,0.418715771753924,0.678501479856005,0.617118435530584,0.537156609606592,0.813238381859871
"ENSG00000099194",3877.08269230039,-0.241763704430121,0.630052282752173,-0.383720067442749,0.701185937486609,0.886468449555241
"ENSG00000099203",145.863204045493,-0.549901002621271,0.344973994530653,-1.59403610515461,0.110927948393255,0.521199449617144
"ENSG00000099204",505.080868446863,-0.871541307895743,0.848787416579441,-1.02680752668083,0.304511104526601,0.691420918028293
"ENSG00000099219",110.984869670113,-0.291826305073793,0.435078345153307,-0.670744265543629,0.50238345836962,0.795209657556409
"ENSG00000099246",491.096957602517,-0.574660023776506,0.286524382789276,-2.00562345927515,0.0448964370456566,0.388881227012871
"ENSG00000099250",232.317079190576,-3.33373197726609,1.81261290070463,-1.83918583828358,0.065887856914323,0.440564458022932
"ENSG00000099251",0.177339592986212,-0.559204723905454,8.96573780490402,-0.062371300173376,0.950267149592061,NA
"ENSG00000099256",34.5761542093107,-0.321845157299931,0.69186124546823,-0.465187433763711,0.641797236883954,NA
"ENSG00000099260",18.5288114080487,-7.76434097068267,3.83216081414951,-2.02609998568284,0.0427545395764354,NA
"ENSG00000099282",45.5688810116531,-0.489461317943043,1.13505375393033,-0.431223029084035,0.666306210687013,0.870578986287542
"ENSG00000099284",465.97495993525,-2.12026631242157,0.702823018379084,-3.01678553060417,0.00255470491411373,0.132818767212885
"ENSG00000099290",78.5043969769785,0.614188612211473,0.38163463617389,1.60936286697946,0.10753701986192,0.517315167231708
"ENSG00000099308",24.8745662516367,-0.432632442347335,0.416309128674372,-1.03920959822558,0.298707267523575,NA
"ENSG00000099326",64.373038139822,-0.0450984190739875,0.433445679589933,-0.104046299680859,0.917132606101256,0.971268016752047
"ENSG00000099330",23.5541130159719,0.38367461498811,0.506994060071816,0.75676353078725,0.449191545385802,NA
"ENSG00000099331",128.888627204318,-0.181363901696636,0.261951856936727,-0.692355854306631,0.488713881845244,0.790329027652007
"ENSG00000099337",39.0805240139815,1.3505724110246,0.963121556921137,1.40228655595878,0.160829693392918,NA
"ENSG00000099338",9.72805053662727,-2.66719600561313,1.57345327010449,-1.69512247760368,0.090052189016835,NA
"ENSG00000099341",801.658761342527,-0.603249586275496,0.206247316825331,-2.92488452970461,0.00344584059216078,0.147125072210883
"ENSG00000099364",149.055790778252,-0.143577506589415,0.413205360220117,-0.347472517086736,0.728236361990408,0.898473492896546
"ENSG00000099365",8.3441628092034,1.18031508770735,0.938793293866709,1.25726834162381,0.208656483620596,NA
"ENSG00000099377",5.67307934273655,0.168538531217525,0.953682291622069,0.176723981034466,0.859725203209254,NA
"ENSG00000099381",150.191397484038,0.228728278270163,0.332492908498976,0.687919268121376,0.491503622105044,0.790781540238743
"ENSG00000099385",65.0271269082132,-1.04371904059391,0.56897014949204,-1.83440034863992,0.0665945879095821,0.442646303379654
"ENSG00000099622",1984.65899673499,-0.747703829851746,0.509686019986523,-1.46698908844217,0.142379023663327,0.559750959060101
"ENSG00000099624",226.864718647879,-0.145048174238485,0.425991003025971,-0.340495863077282,0.73348313766815,0.901063180857201
"ENSG00000099625",48.442591677204,-0.0790690583933378,0.476775078483165,-0.165841424943795,0.868281745101826,0.958484337848436
"ENSG00000099715",1.35208631822822,2.04430034433555,1.648575342009,1.24004059277286,0.214960380292965,NA
"ENSG00000099725",172.867355135837,0.30263364380298,0.39840439066697,0.759614228388247,0.447485211655517,0.768209167975167
"ENSG00000099769",0.575952064213387,-2.21037876140523,2.94859003375519,-0.749639229632133,0.453472017071993,NA
"ENSG00000099783",2605.81202849969,0.606097380863511,0.603789260458696,1.00382272517246,0.315464068668379,0.698061753301739
"ENSG00000099785",27.5841482637921,-0.913462596781944,0.715695606577431,-1.27632835578,0.20183947051907,NA
"ENSG00000099795",668.346883068821,0.0484641210965289,0.378750188625936,0.127958011776446,0.898182201560659,0.967229604579184
"ENSG00000099797",30.1290812274143,-0.347730182653513,0.331311770260564,-1.04955577756878,0.293922397990975,NA
"ENSG00000099800",1622.04480254055,0.667965570373553,0.624662599848389,1.06932217574043,0.284924521524266,0.677775158199172
"ENSG00000099804",376.858467860488,0.0721146395598449,0.283710181761542,0.254184178770352,0.799353272811131,0.930534782481911
"ENSG00000099810",260.508988077591,0.202127526340803,0.479982142370746,0.421114680105486,0.673671342380556,0.873879770122255
"ENSG00000099812",0.7730512653271,-0.353917337050332,2.46994831046195,-0.143289369883267,0.88606165080603,NA
"ENSG00000099814",390.490207765648,0.016844321603399,0.339965101930317,0.0495472079568083,0.960483216863338,0.986150286561858
"ENSG00000099817",1795.88379946062,0.114326559957694,0.369705661888164,0.309236702986382,0.757141476260959,0.910671415688619
"ENSG00000099821",64.8479675053174,0.550892140503312,0.310579033063115,1.77375830902069,0.0761031369344416,0.466723424716366
"ENSG00000099822",0.519601132904883,0.313906488701559,2.70843952419655,0.115899389998261,0.907732279149833,NA
"ENSG00000099834",0.289420375045827,-0.270721324439587,6.8005052316628,-0.0398090017163906,0.96824539958981,NA
"ENSG00000099840",39.2886097023777,-2.82116752668986,1.27336955193999,-2.21551357372397,0.0267248337124589,NA
"ENSG00000099849",100.843363404574,-0.893893364318322,0.461536272090601,-1.93677814371835,0.0527724687189578,0.409700579434626
"ENSG00000099860",197.369309261632,-1.98554129659082,1.04659900844451,-1.8971366116062,0.0578099102664398,0.425238751701631
"ENSG00000099864",150.088864153723,-1.23536592403913,0.807212060634336,-1.53041063716062,0.125915117653101,0.539095455705594
"ENSG00000099866",4.86715560074968,0.781694800976925,0.806481236606823,0.969265948784891,0.332412514110276,NA
"ENSG00000099869",23.5344531760503,-7.28289240734155,2.91338484862892,-2.49980444937406,0.0124261876677555,NA
"ENSG00000099875",425.965650555122,0.430752016957782,0.274012512645835,1.57201586452563,0.115946872037212,0.524446063462535
"ENSG00000099889",137.525870865573,0.8821246742576,0.376584053100181,2.34243767625214,0.0191582334043128,0.295590759873127
"ENSG00000099899",65.5595895949986,0.00953965040114581,0.310694232613263,0.0307043047465265,0.975505358091306,0.992955665602546
"ENSG00000099901",551.072008170872,0.322020612932658,0.810686164615034,0.397219820675704,0.691205367223519,0.882325979977986
"ENSG00000099904",176.462015652528,-0.354569574596371,0.400596655009716,-0.885103682625036,0.376100713446022,0.734490522389318
"ENSG00000099910",306.130040690559,-1.08203070331096,0.665983441975788,-1.62471111909461,0.104224127022188,0.512756646871841
"ENSG00000099917",87.4559119945959,0.207615483874719,0.343900284343631,0.603708380965648,0.546037541088581,0.815498630125595
"ENSG00000099937",15.7295656043149,-20.935793876706,4.73390053808705,-4.42252508439184,9.75540189728693e-06,NA
"ENSG00000099940",141.394214378629,-0.729557746975918,0.57018220322701,-1.27951686819915,0.200715103422899,0.610150197868519
"ENSG00000099942",275.252409852807,-0.0237130322143619,0.31806271573733,-0.0745545800908811,0.940569113330274,0.978363478537657
"ENSG00000099949",49.7931447817006,-0.171983892334376,0.514284932162426,-0.334413632558184,0.738067453695678,0.902742653205507
"ENSG00000099953",87.0460178924841,-1.61751805839563,1.14418232605686,-1.41368907870654,0.157453213391264,0.573858665312541
"ENSG00000099954",663.386042274612,0.972543562995716,0.807062277932066,1.20504153098031,0.22818726951049,0.634789002051157
"ENSG00000099956",432.784577138934,0.0370015417014235,0.255102104138227,0.145046007465992,0.884674547142885,0.963706480195834
"ENSG00000099957",17.4456649904686,-6.11801424518791,2.61142593888976,-2.34278681010152,0.0191403164401889,NA
"ENSG00000099958",12.817276972186,-1.12826402010405,0.945341526415733,-1.19349884520769,0.232674064150252,NA
"ENSG00000099960",28.2038781491605,-2.86784703355576,1.9509265341578,-1.46999232587391,0.141563832425652,NA
"ENSG00000099968",185.748890641988,0.0511504532463924,0.25056896032228,0.204137229051048,0.838246262259397,0.946552900219549
"ENSG00000099977",676.964442086343,-0.551830650079088,0.690672506727814,-0.798975845576199,0.424304417984184,0.755051082990748
"ENSG00000099991",191.180641099129,-0.0219181375130014,0.39805718840225,-0.0550627853273494,0.956088444149499,0.984512188129538
"ENSG00000099992",23.9691462031541,-0.663691692492994,0.592838509876764,-1.1195151486211,0.262920431925847,NA
"ENSG00000099994",3.07294843321363,1.85473030977544,1.56797839870724,1.18288001371997,0.236856703632264,NA
"ENSG00000099995",661.45683010035,0.515701895002479,0.376069707751067,1.37129336496265,0.170283523217881,0.584831904582525
"ENSG00000099998",0.533076578755898,-1.75393457782028,2.94091200338978,-0.596391383284724,0.550913795469394,NA
"ENSG00000099999",19.8930406488973,-1.77815225333377,0.729819006449927,-2.43642908394955,0.0148330776313095,NA
"ENSG00000100003",7.66323332685895,-0.948354063099845,1.50972571976279,-0.628163149561269,0.529897067892402,NA
"ENSG00000100014",215.258440243552,-0.491706931828272,0.396673142872063,-1.23957706909051,0.215131866555548,0.621399452206411
"ENSG00000100023",180.50710027035,-0.362724066542496,0.269848087103158,-1.34417875789437,0.178890588978541,0.593196124044545
"ENSG00000100024",8.18866468611555,-2.55104141969622,2.10958989895322,-1.20925940201081,0.226563202720887,NA
"ENSG00000100027",80.6879952002122,-0.225529215512453,0.510319670497826,-0.441937139699995,0.658534694235835,0.866818155622989
"ENSG00000100028",1662.1952992404,0.219956915464706,0.621646738750738,0.353829436806395,0.723466711374754,0.896053588408833
"ENSG00000100029",207.784899460799,0.0134093975837608,0.707290333965524,0.0189588305393333,0.984873947971654,0.996028959363092
"ENSG00000100030",352.497083027086,-0.0931110462728869,0.355631965149342,-0.26181855231654,0.793461335179709,0.92828385304315
"ENSG00000100031",17.4503759893618,-0.658660335667446,1.05462885246448,-0.624542306166076,0.532271495559911,NA
"ENSG00000100033",25.7000048850253,1.90459926664048,1.56161293660924,1.2196359430628,0.222602914548675,NA
"ENSG00000100034",218.884335886342,-0.993125061140289,0.429306513171782,-2.31332400201182,0.0207048320074151,0.301262896219434
"ENSG00000100036",20.317973766152,0.931679582123007,0.792265219700653,1.17596930794846,0.239607140968694,NA
"ENSG00000100038",3.98423913122231,0.941822212426712,0.918927629988305,1.02491445647216,0.305403552757391,NA
"ENSG00000100053",0.624888798596452,-2.56819865790348,2.53030331893519,-1.014976599321,0.310116982340189,NA
"ENSG00000100055",0.256816166893048,-1.42227291710673,4.42520949691186,-0.321402391931787,0.747905470703442,NA
"ENSG00000100056",32.455443617105,0.105191409079341,0.382503544989998,0.275007671058556,0.783310344809201,NA
"ENSG00000100058",64.46102826208,-0.602469952241739,0.380517471415065,-1.58329116926295,0.113355114742575,0.523296021091826
"ENSG00000100060",7.13239668778885,0.756468900696026,1.19835536489018,0.631255905267594,0.52787321337475,NA
"ENSG00000100065",56.4952175960665,-0.632439202875734,0.77965595454687,-0.811177288119736,0.417263866439312,0.752970374825643
"ENSG00000100068",12.949078146167,0.0359085795835877,0.60889723689792,0.0589731360361021,0.952973505198363,NA
"ENSG00000100075",209.340500426993,-0.126736353918779,0.476741454669288,-0.265838753222531,0.79036339596868,0.927487555763658
"ENSG00000100077",96.4149186027085,0.902365719621632,0.343114682322898,2.62992452993438,0.00854038252921838,0.206410321794371
"ENSG00000100078",24.7531864341941,1.85742649461344,1.91710677957986,0.968869608306586,0.332610250761839,NA
"ENSG00000100079",6.72241278545654,-6.26168253376373,2.85055826456704,-2.19665130567496,0.0280453590364737,NA
"ENSG00000100083",455.146970859135,-0.673696309797413,0.290582669038395,-2.31843252051758,0.0204258263519948,0.301262896219434
"ENSG00000100084",28.4825737088997,-0.639494811818347,0.638970296746427,-1.0008208755158,0.316913415225035,NA
"ENSG00000100092",133.846012701911,-0.0958313636758648,0.477314550154494,-0.200771930469848,0.840876912241006,0.947848313314106
"ENSG00000100095",19.8387854298555,-0.277571372256988,1.97459453028734,-0.140571326416364,0.888208601474575,NA
"ENSG00000100097",29.6527972781254,0.591388871769436,0.990910407009401,0.596813665076206,0.550631793458947,NA
"ENSG00000100099",250.584466839049,0.0628064061989852,0.321218048265507,0.19552576991898,0.844981365510765,0.949755943408591
"ENSG00000100100",33.2188317239764,-1.57555635499698,1.26883389550045,-1.24173570755339,0.214334090779334,NA
"ENSG00000100104",71.2671678476093,-0.151395239635225,0.476179866538836,-0.317937086957618,0.750532659750945,0.907906947188853
"ENSG00000100105",423.372475225412,0.38551584548211,0.37566234999809,1.02622965938447,0.304783344161315,0.691430177680421
"ENSG00000100106",164.545924962885,-0.389496440123198,0.429461661554172,-0.906941119525442,0.364437934963489,0.726848312185671
"ENSG00000100109",77.7035459826841,-0.262151160394424,0.346426626323684,-0.756729247911456,0.449212088423388,0.769423360484189
"ENSG00000100116",91.144794900199,-0.106789233528615,0.528203798702409,-0.202174300508543,0.839780463488223,0.947316707657672
"ENSG00000100122",3.18942587858361,1.10868291018807,3.11668239229862,0.355725342090567,0.722046264581323,NA
"ENSG00000100124",76.5442937541604,-0.355780568699995,0.358512482888933,-0.992379863130779,0.321012258194757,0.702745451650094
"ENSG00000100129",5.80904798988185,0.873103227221863,0.838486433225161,1.04128485879438,0.29774336177949,NA
"ENSG00000100138",604.066770848135,0.156322282136157,0.33047995729854,0.473015923307393,0.636201818884583,0.856228133120571
"ENSG00000100139",60.5006314422045,0.0350666230738533,0.437255992605173,0.0801970096851647,0.936080568428875,0.976819239756247
"ENSG00000100142",11.218096568573,-0.546676369012986,0.953878834980022,-0.573108815255802,0.566571018905595,NA
"ENSG00000100146",3.25953975600518,1.09417115345451,2.54011057478819,0.430757292345727,0.666644855874915,NA
"ENSG00000100147",5.25981625738835,0.710589880441164,0.777759892840132,0.913636569566883,0.360907844017293,NA
"ENSG00000100150",32.1905773944555,0.5864361211879,0.437887110081119,1.33924042906689,0.180492414810739,NA
"ENSG00000100151",59.7841037598762,-1.08010356392393,0.543475719874901,-1.98739984956927,0.0468781043488034,0.396178625961027
"ENSG00000100154",159.288361795549,-1.17629445940723,0.687271322045096,-1.71154305683374,0.0869809098870697,0.480989271215763
"ENSG00000100156",3.64442060632156,-1.47533229536297,1.83833930897216,-0.802535357951872,0.422243343886786,NA
"ENSG00000100162",53.358691609287,0.193826173335825,0.845416145835116,0.229267177224727,0.818661262849815,0.938076664929791
"ENSG00000100167",43.2936168857105,1.82334346108239,0.874238753999621,2.08563559181132,0.0370116447765598,0.366481951771002
"ENSG00000100170",7.69352241013592,-4.02725585119628,3.6984278943578,-1.08891019812503,0.276193488606334,NA
"ENSG00000100181",0.187138922688826,-0.847743631219841,7.71414619363666,-0.109894680492203,0.91249290134458,NA
"ENSG00000100196",31.4534471741322,-1.3196577898855,0.873493702587523,-1.51078111493686,0.130844227798854,NA
"ENSG00000100197",0.389801327905793,0.270158752241033,3.25964194418909,0.0828798858483953,0.933947047774665,NA
"ENSG00000100201",4234.19267734474,-0.132549670160358,0.254039986514419,-0.521766954797231,0.601832600306757,0.839732138188255
"ENSG00000100206",23.3120789432561,0.928797117798554,1.14780683286632,0.80919288089543,0.418404209214711,NA
"ENSG00000100207",245.026645338168,0.0737167834643117,0.415336974981977,0.177486686485138,0.859126121864425,0.954759367029224
"ENSG00000100209",55.1498999474125,0.400900114207541,0.406399294792187,0.986468528230448,0.323903251578886,0.703484176539443
"ENSG00000100211",94.5629457670815,-0.0386385613390134,0.29083088892158,-0.132855768801889,0.89430744810381,0.965240953801949
"ENSG00000100216",778.35625967799,0.570904373130306,0.422551449180732,1.3510884277813,0.17666710798267,0.5920885128987
"ENSG00000100218",4.64492728968028,-1.75811170602839,1.44613073930123,-1.21573496658947,0.224085899505829,NA
"ENSG00000100219",638.462001997717,-1.17417546777807,0.45812194227959,-2.56301949200564,0.0103766222753747,0.224450426648268
"ENSG00000100220",627.286210772337,-0.339202795949443,0.33263899440976,-1.01973250776365,0.307855339964476,0.693295669255729
"ENSG00000100221",154.781367246518,-0.253631582417381,0.350610284632079,-0.723400292388841,0.469433991647883,0.781191183484278
"ENSG00000100225",502.558534742551,-0.54062595357822,0.282254382669423,-1.91538550602915,0.0554433581808918,0.416190479346167
"ENSG00000100226",193.745787578442,0.723246099113401,0.325776406010777,2.22006899753653,0.0264140843151112,0.325425254298536
"ENSG00000100227",465.619526449529,-0.381221552479793,0.322746701298882,-1.18117877253456,0.237531712160254,0.642312810256129
"ENSG00000100228",10.3101972165614,-0.714332553541132,0.972990087089751,-0.734162210920079,0.462849881655374,NA
"ENSG00000100234",0.183068337960171,-0.559205821527285,9.04026304044048,-0.061857251169103,0.950676510893923,NA
